"""Escape from New York"" + Snake Plissken, star",Kurt Russell,5,Jeopardy Pavlovs
"""Et tu Brute!"" + line Et tu, famous",Julius Caesar,5,Jeopardy Pavlovs
"""Ethan Frome"" author",Edith Wharton,8,Jeopardy Pavlovs
"""Everybody Hates Chris"" + TV show Everybody Hates",Chris Rock,4,Jeopardy Pavlovs
"""Everything's Coming Up Roses"" musical",Gypsy,6,Jeopardy Pavlovs
"""Evita"" actor",Antonio Banderas,4,Jeopardy Pavlovs
"""Exodus"" author + wrote Exodus",Leon Uris,11,Jeopardy Pavlovs
"""Extra Virginity""",olive oil,4,Jeopardy Pavlovs
"""F.Y.I.""'s",Murphy Brown,4,Jeopardy Pavlovs
"""Face/Off"" director",John Woo,4,Jeopardy Pavlovs
"""Faerie Queene"" poet",Edmund Spenser,9,Jeopardy Pavlovs
"""Fall River Legend"" + accused",Lizzie Borden,4,Jeopardy Pavlovs
"""Falstaff"" composer + 1813, opera",Verdi,5,Jeopardy Pavlovs
"""Family Guy"" creator + 2013",Seth MacFarlane,5,Jeopardy Pavlovs
"""Far Side of Paradise"" author",F. Scott Fitzgerald,9,Jeopardy Pavlovs
"""Far Side"" cartoonist",Gary Larson,8,Jeopardy Pavlovs
"""Far from the Madding Crowd"" author",Thomas Hardy,9,Jeopardy Pavlovs
"""Fatal Attraction"" actress + ""Fatal Attraction"" star",Glenn Close,11,Jeopardy Pavlovs
"""Fatha"" nickname + Jazz pianist",Earl Fatha Hines,6,Jeopardy Pavlovs
"""Father of Waters""",Mississippi River,5,Jeopardy Pavlovs
"""Father of the Blues"" wrote",W.C. Handy,9,Jeopardy Pavlovs
"""Fatherhood"" + 1980s, wrote",Bill Cosby,5,Jeopardy Pavlovs
"""Faust"" author",Goethe,8,Jeopardy Pavlovs
"""Fear & Loathing in Las Vegas"" author",Hunter S. Thompson,7,Jeopardy Pavlovs
"""Fear Street"" books + Goosebumps",R.L. Stine,7,Jeopardy Pavlovs
"""Fear of Flying"" author",Erica Jong,14,Jeopardy Pavlovs
"""Felicity"" star + 1991",Keri Russell,5,Jeopardy Pavlovs
"""Ferris Bueller's Day Off"" + police station",Charlie Sheen,4,Jeopardy Pavlovs
"""Fifth Avenue"" store",Saks,6,Jeopardy Pavlovs
"""Fight Club"" author",Chuck Palahniuk,4,Jeopardy Pavlovs
"""Finding Nemo"" as Dory + talk show, voiced",Ellen DeGeneres,4,Jeopardy Pavlovs
"""Fingal's Cave"" composer + ""Fingal's Cave"" overture, Hebrides Overture",Mendelssohn,4,Jeopardy Pavlovs
"""Finlandia""",Jean Sibelius,12,Jeopardy Pavlovs
"""Finnegans Wake"" author",James Joyce,10,Jeopardy Pavlovs
"""Firestarter"" author",Stephen King,6,Jeopardy Pavlovs
"""Firing Line"" host",William F. Buckley,8,Jeopardy Pavlovs
"""First in Flight"" state",North Carolina,8,Jeopardy Pavlovs
"""Five Civilized Tribes"" state + seal, star",Oklahoma,6,Jeopardy Pavlovs
"""Five Easy Pieces"" actor",Jack Nicholson,4,Jeopardy Pavlovs
"""Flappers and Philosophers"" author + collected",F. Scott Fitzgerald,5,Jeopardy Pavlovs
"""Flight of the Bumblebee"" composer",Rimsky-Korsakov,11,Jeopardy Pavlovs
"""Folsom Prison Blues"" + artist, songs",Johnny Cash,4,Jeopardy Pavlovs
"""Fool for Love"" playwright + directed",Sam Shepard,5,Jeopardy Pavlovs
"""For Whom the Bell Tolls"" author + wrote For Whom the Bell Tolls",Ernest Hemingway,12,Jeopardy Pavlovs
"""Forrest Gump"" author",Winston Groom,6,Jeopardy Pavlovs
"""Foucault's Pendulum"" author + Italian, wrote",Umberto Eco,5,Jeopardy Pavlovs
"""Found a new place to dwell""",Heartbreak Hotel,4,Jeopardy Pavlovs
"""Foundation's Edge"" author",Isaac Asimov,10,Jeopardy Pavlovs
"""Four Freedoms"" paintings + War",Norman Rockwell,7,Jeopardy Pavlovs
"""Four Past Midnight"" author + 1990, 1993, bestseller",Stephen King,5,Jeopardy Pavlovs
"""Four Quartets"" poet + born",T.S. Eliot,5,Jeopardy Pavlovs
"""Franny and Zooey"" author",J.D. Salinger,7,Jeopardy Pavlovs
"""Frasier"" actor + role",Kelsey Grammer,7,Jeopardy Pavlovs
"""Freshmaker"" + mints",Mentos,6,Jeopardy Pavlovs
"""Friends with Benefits""",Mila Kunis,4,Jeopardy Pavlovs
"""Frozen"" song",Let It Go,5,Jeopardy Pavlovs
"""Full House"" city",San Francisco,4,Jeopardy Pavlovs
"""Funny Girl"" actress + first",Barbra Streisand,10,Jeopardy Pavlovs
"""Funny Girl"" as Fanny Brice + Funny Lady",Barbra Streisand,4,Jeopardy Pavlovs
"""G.I. Jane"" actress",Demi Moore,4,Jeopardy Pavlovs
"""Game of Thrones"" author",George R.R. Martin,7,Jeopardy Pavlovs
"""Game of Thrones"", Tyrion Lannister + Tyrion Lannister role",Peter Dinklage,5,Jeopardy Pavlovs
"""Gandhi"" actor + 1982, show, star",Ben Kingsley,5,Jeopardy Pavlovs
"""Garden Island"" of Hawaii",Kauai,10,Jeopardy Pavlovs
"""Garfield"" comic",Jim Davis,6,Jeopardy Pavlovs
"""Genius Loves Company"" album + duets",Ray Charles,4,Jeopardy Pavlovs
"""Gentle On My Mind"" + Grammy, won",Glen Campbell,4,Jeopardy Pavlovs
"""George Washington of South America""",Simon Bolivar,4,Jeopardy Pavlovs
"""George of the Jungle"" actor + ""Dudley Do-Right"" as Dudley Do-Right",Brendan Fraser,4,Jeopardy Pavlovs
"""Ghost"" actress",Demi Moore,4,Jeopardy Pavlovs
"""Giant"" author",Edna Ferber,7,Jeopardy Pavlovs
"""Gigi"" actor",Maurice Chevalier,4,Jeopardy Pavlovs
"""Girl With A Pearl Earring"" artist",Vermeer,11,Jeopardy Pavlovs
"""Girls Just Want To Have Fun""",Cyndi Lauper,6,Jeopardy Pavlovs
"""Gladiator"" actor + role",Russell Crowe,6,Jeopardy Pavlovs
"""Glengarry Glen Ross"" playwright",David Mamet,13,Jeopardy Pavlovs
"""Go Tell It on the Mountain"" author",James Baldwin,10,Jeopardy Pavlovs
"""Go the Distance"" + Disney, film, song",Hercules,4,Jeopardy Pavlovs
"""God Bless America"" singer + sang ""God Bless America"", Grammy Award",Kate Smith,6,Jeopardy Pavlovs
"""God Bless You, Mr. Rosewater"" author",Kurt Vonnegut,5,Jeopardy Pavlovs
"""God's Little Acre"" author",Erskine Caldwell,6,Jeopardy Pavlovs
"""Godfather of Punk""",Iggy Pop,4,Jeopardy Pavlovs
"""Godfather"" films + Michael Corleone",Al Pacino,4,Jeopardy Pavlovs
"""Godfather"" movies + directed",Francis Ford Coppola,5,Jeopardy Pavlovs
"""Goings On About Town"" magazine",The New Yorker,8,Jeopardy Pavlovs
"""Golden Bear"" golfer + 1986, win",Jack Nicklaus,17,Jeopardy Pavlovs
"""Golden Boy"" playwright",Clifford Odets,5,Jeopardy Pavlovs
"""Golden Rule"" store",J.C. Penney,4,Jeopardy Pavlovs
"""Gomer Pyle USMC"" was a spinoff + sitcom, TV spin-off",The Andy Griffith Show,5,Jeopardy Pavlovs
"""Gone Girl"" author + wrote ""Gone Girl""",Gillian Flynn,4,Jeopardy Pavlovs
"""Gone With The Wind"" heroine + name",Scarlett O'Hara,6,Jeopardy Pavlovs
"""Gone with the Wind"" actor + movie",Clark Gable,6,Jeopardy Pavlovs
"""Gone with the Wind"" author + ""Lost Laysen""",Margaret Mitchell,10,Jeopardy Pavlovs
"""Gone with the Wind"" plantation + O'Hara, name",Tara,9,Jeopardy Pavlovs
"""Gonna Fly Now"" movie + 1976, song ""Gonna Fly Now""",Rocky,8,Jeopardy Pavlovs
"""Good Gray Poet""",Walt Whitman,6,Jeopardy Pavlovs
"""Good King"" of Bohemia + ""Good King"" of Christmas carol",Wenceslas,13,Jeopardy Pavlovs
"""Good Night, and Good Luck"" actor",George Clooney,4,Jeopardy Pavlovs
"""Good Ol' Boys"" + TV, theme",The Dukes of Hazzard,6,Jeopardy Pavlovs
"""Good Queen Bess""",Elizabeth I,4,Jeopardy Pavlovs
"""Good-bye Mr. Chips"" author",James Hilton,5,Jeopardy Pavlovs
"""Goodbye, Columbus"" author + 1960, National Book Awards, ""Sabbath's Theater"" author, ""Goodbye, Columbus"" & ""Sabbath's Theater""",Philip Roth,13,Jeopardy Pavlovs
"""Goody Two Shoes"" + 1982, hit",Adam Ant,4,Jeopardy Pavlovs
"""Goosebumps"" author + ""Goosebumps"" series",R.L. Stine,9,Jeopardy Pavlovs
"""Gorillas in the Mist"" author",Dian Fossey,11,Jeopardy Pavlovs
"""Gorky Park"" author",Martin Cruz Smith,7,Jeopardy Pavlovs
"""Gossip Girl"" actress + ""Gossip Girl"" as Serena",Blake Lively,4,Jeopardy Pavlovs
"""Grace Under Fire""",Brett Butler,4,Jeopardy Pavlovs
"""Grand Canyon Suite"" composer",Ferdi Grofe,4,Jeopardy Pavlovs
"""Granite State""",New Hampshire,11,Jeopardy Pavlovs
"""Gravity's Rainbow"" author",Thomas Pynchon,11,Jeopardy Pavlovs
"""Grease"" actress",Olivia Newton-John,6,Jeopardy Pavlovs
"""Grease"" as Sandy",Olivia Newton-John,4,Jeopardy Pavlovs
"""Great Expectations"" author",Charles Dickens,5,Jeopardy Pavlovs
"""Great One"" of the NHL",Wayne Gretzky,16,Jeopardy Pavlovs
"""Great Pacificator"" + War",Henry Clay,5,Jeopardy Pavlovs
"""Great"" Dickens novel",Great Expectations,5,Jeopardy Pavlovs
"""Great"" Persian + Babylonian, king",Cyrus the Great,7,Jeopardy Pavlovs
"""Great"" Roman Emperor",Constantine,4,Jeopardy Pavlovs
"""Great"" Russian czar",Peter the Great,19,Jeopardy Pavlovs
"""Great"" Russian empress + 1762, Orlov empress, reign",Catherine the Great,31,Jeopardy Pavlovs
"""Green Acres"" star",Eddie Albert,4,Jeopardy Pavlovs
"""Green Monster"" stadium",Fenway Park,8,Jeopardy Pavlovs
"""Green Mountain Boy"" was captured + 1775",Ethan Allen,6,Jeopardy Pavlovs
"""Grumpy Old Men"" actor + movie",Jack Lemmon,5,Jeopardy Pavlovs
"""Guernica"" artist",Pablo Picasso,4,Jeopardy Pavlovs
"""Gulag Archipelago"" author + wrote the gulag archipelago",Aleksandr Solzhenitsyn,9,Jeopardy Pavlovs
"""Halloween"" actress + films",Jamie Lee Curtis,6,Jeopardy Pavlovs
"""Handsome Frank"" + president",Franklin Pierce,4,Jeopardy Pavlovs
"""Hansel und Gretel"" composer",Engelbert Humperdinck,4,Jeopardy Pavlovs
"""Happiest Place on Earth""",Disneyland,4,Jeopardy Pavlovs
"""Happy Days"" actor + 1976, director, movie, star",Ron Howard,5,Jeopardy Pavlovs
"""Hard Times"" author + Bleak House",Charles Dickens,5,Jeopardy Pavlovs
"""Hardball"" sport",Baseball,4,Jeopardy Pavlovs
"""Harry Potter and the Half-Blood Prince""",Severus Snape,5,Jeopardy Pavlovs
"""Have Yourself A Merry Little Christmas"" film + 1944 film, song Have Yourself",Meet Me in St. Louis,6,Jeopardy Pavlovs
"""Hawaii"" author",James Michener,6,Jeopardy Pavlovs
"""He was a bold man that first ate"" + bivalve",oysters,5,Jeopardy Pavlovs
"""Heart of Darkness"" author + wrote",Joseph Conrad,14,Jeopardy Pavlovs
"""Heidi Chronicles"" playwright",Wendy Wasserstein,10,Jeopardy Pavlovs
"""Hell is other people""",Sartre,5,Jeopardy Pavlovs
"""Hello darkness my old friend"" + song",The Sound of Silence,7,Jeopardy Pavlovs
"""Hellraiser"" author",Clive Barker,4,Jeopardy Pavlovs
"""Hey Girl"" + pictures",Ryan Gosling,5,Jeopardy Pavlovs
"""High Noon"" + 1952, film, Oscar",Gary Cooper,7,Jeopardy Pavlovs
"""His Dark Materials"" + book, first, The Golden",The Golden Compass,6,Jeopardy Pavlovs
"""His Way"" singer",Frank Sinatra,4,Jeopardy Pavlovs
"""His whole life was a million-to-one shot"" tagline + 1976",Rocky,11,Jeopardy Pavlovs
"""Hit Me Baby One More Time"" + sang ""....Baby One More Time""",Britney Spears,10,Jeopardy Pavlovs
"""Hollow Man"" actor",Kevin Bacon,4,Jeopardy Pavlovs
"""Hollywood Squares"" host",Peter Marshall,4,Jeopardy Pavlovs
"""Hollywood Wives"" author",Jackie Collins,8,Jeopardy Pavlovs
"""Home Improvement"" actor",Tim Allen,4,Jeopardy Pavlovs
"""Hondo "" + author",Louis L'Amour,6,Jeopardy Pavlovs
"""Honey, I Shrunk the Kids"" actor",Rick Moranis,6,Jeopardy Pavlovs
"""Hoosier Poet""",James Whitcomb Riley,6,Jeopardy Pavlovs
"""Hoosier"" school + Coach, teams",Hoosiers,4,Jeopardy Pavlovs
"""Hoosiers"" sport",Basketball,7,Jeopardy Pavlovs
"""Horse Feathers""",Groucho Marx,4,Jeopardy Pavlovs
"""Hot in Herre"" + 1999, 2002",Nelly,6,Jeopardy Pavlovs
"""Hotel"" author",Arthur Hailey,4,Jeopardy Pavlovs
"""House of Cards"" as Francis Underwood + Francis Underwood role",Kevin Spacey,4,Jeopardy Pavlovs
"""How Toys Become Real"" + children's story, subtitled",The Velveteen Rabbit,5,Jeopardy Pavlovs
"""How do you get to Carnegie Hall?"" + answer",The Practice,4,Jeopardy Pavlovs
"""Howards End"" author + writing",E.M. Forster,5,Jeopardy Pavlovs
"""Hud"" actor",Paul Newman,4,Jeopardy Pavlovs
"""Human Sexual Response"" author",Masters & Johnson,8,Jeopardy Pavlovs
"""Humboldt's Gift"" author",Saul Bellow,8,Jeopardy Pavlovs
"""Hunt for Red October"" author",Tom Clancy,9,Jeopardy Pavlovs
"""Hysteria"" album + ""Pyromania"" album, band, Pyromania"", ""Hysteria",Def Leppard,5,Jeopardy Pavlovs
"""I Am Charlotte Simmons"" + author",Tom Wolfe,4,Jeopardy Pavlovs
"""I Am Sasha Fierce"" album",Beyoncé,6,Jeopardy Pavlovs
"""I And The Village"" artist + His 1911",Marc Chagall,6,Jeopardy Pavlovs
"""I Don't Know How To Love Him"" show",Jesus Christ Superstar,7,Jeopardy Pavlovs
"""I Hear America Singing""",Walt Whitman,5,Jeopardy Pavlovs
"""I Hope I Get It"" musical",A Chorus Line,7,Jeopardy Pavlovs
"""I Know Why the Caged Bird Sings"" author + autobiography",Maya Angelou,14,Jeopardy Pavlovs
"""I came, I saw, I conquered"", Caesar","Veni, vidi, vici",8,Jeopardy Pavlovs
"""I pity the fool""",Mr. T,8,Jeopardy Pavlovs
"""I roll"" in Latin + car",Volvo,6,Jeopardy Pavlovs
"""I'll Be There For You"" theme + TV",Friends,7,Jeopardy Pavlovs
"""I'm No Angel""",Mae West,4,Jeopardy Pavlovs
"""I've Got No Strings"" character + Disney, sang I've",Pinocchio,4,Jeopardy Pavlovs
"""I, the Jury"" author",Mickey Spillane,7,Jeopardy Pavlovs
"""Idylls of the King"" poet",Alfred Lord Tennyson,12,Jeopardy Pavlovs
"""If I Didn't Have You"" film + Randy Newman, song","Monsters, Inc",4,Jeopardy Pavlovs
"""In Cold Blood"" author",Truman Capote,18,Jeopardy Pavlovs
"""In Cold Blood"" state",Kansas,4,Jeopardy Pavlovs
"""In Love and War"" author + ""In Love & War"", Chris O'Donnell, WWI",Ernest Hemingway,6,Jeopardy Pavlovs
"""In Utero"" album + band",Nirvana,4,Jeopardy Pavlovs
"""In like a lion, out like a lamb"" month + comes in like a lion & goes out like a lamb",March,6,Jeopardy Pavlovs
"""In the Name of the Father"" + The Crucible, film, star's",Daniel Day-Lewis,4,Jeopardy Pavlovs
"""In the Night Kitchen"" author + author/illustrator, child",Maurice Sendak,5,Jeopardy Pavlovs
"""Independence Day"" actor",Bill Pullman,4,Jeopardy Pavlovs
"""Infinite Jest"" author",David Foster Wallace,6,Jeopardy Pavlovs
"""Inner"" region + China, outer",Mongolia,5,Jeopardy Pavlovs
"""International Man Of Mystery"" film + Mike Myers",Austin Powers,7,Jeopardy Pavlovs
"""Into the valley of death rode the six hundred"" + Into the valley of Death Rode the six",Alfred Lord Tennyson,4,Jeopardy Pavlovs
"""Invictus"" as Nelson Mandela",Morgan Freeman,4,Jeopardy Pavlovs
"""Invisible Man"" author + wrote ""Invisible Man""",Ralph Ellison,16,Jeopardy Pavlovs
"""Iolanthe""",Gilbert & Sullivan,5,Jeopardy Pavlovs
"""Irises"" artist",Vincent Van Gogh,4,Jeopardy Pavlovs
"""Iron Horse"" nickname",Lou Gehrig,10,Jeopardy Pavlovs
"""Iron Lady"", a nickname + British PM",Margaret Thatcher,9,Jeopardy Pavlovs
"""Iron Man"" actor",Robert Downey Jr,4,Jeopardy Pavlovs
"""Ironweed"" author + Phelan",William Kennedy,5,Jeopardy Pavlovs
"""Irrational Exuberance"" + world",Alan Greenspan,4,Jeopardy Pavlovs
"""It'll play in"" this Illinois city",Peoria,5,Jeopardy Pavlovs
"""It's Not About the Bike"" athlete + story, cancer",Lance Armstrong,5,Jeopardy Pavlovs
"""It's The Hard-knock Life"" musical + ""Hard Knock Life"" and ""Tomorrow"", songs Hard Knock",Annie,7,Jeopardy Pavlovs
"""It's a Wonderful Life"" actor",James Stewart,5,Jeopardy Pavlovs
"""Ivanhoe"" author",Sir Walter Scott,9,Jeopardy Pavlovs
"""J'accuse"" author + writing",Emile Zola,14,Jeopardy Pavlovs
"""Jai Ho"" film + Oscar, song",Slumdog Millionaire,4,Jeopardy Pavlovs
"""James and the Giant Peach"" author",Roald Dahl,5,Jeopardy Pavlovs
"""Jane Eyre"" author",Charlotte Bronte,8,Jeopardy Pavlovs
"""Jaws"" actor + Battle",Robert Shaw,4,Jeopardy Pavlovs
"""Jeopardy!"" announcer",Johnny Gilbert,5,Jeopardy Pavlovs
"""Jesus wept"" + dead, man",Lazarus,10,Jeopardy Pavlovs
"""Jewish penicillin""",chicken soup,5,Jeopardy Pavlovs
"""Jo's Boys"" author",Louisa May Alcott,4,Jeopardy Pavlovs
"""Joe Dirt"" actor",David Spade,4,Jeopardy Pavlovs
"""Johnny Tremain"" war",The Revolutionary War,4,Jeopardy Pavlovs
"""Jonathan Livingston Seagull"" author",Richard Bach,5,Jeopardy Pavlovs
"""Jude the Obscure"" author",Thomas Hardy,10,Jeopardy Pavlovs
"""Jurassic Park"" author",Michael Crichton,17,Jeopardy Pavlovs
"""Just Say No"" to drugs + first lady",Nancy Reagan,5,Jeopardy Pavlovs
"""Just Shoot Me!"" actor + ""Just Shoot Me!"" as Dennis, SNL",David Spade,5,Jeopardy Pavlovs
"""Kent Family Chronicles"" + author",John Jakes,7,Jeopardy Pavlovs
"""Keystone"" of the film + Keystone director",Mack Sennett,6,Jeopardy Pavlovs
"""Kickboxer"" + Karate, Star",Jean-Claude Van Damme,4,Jeopardy Pavlovs
"""Kidnapped"" author",Robert Louis Stevenson,11,Jeopardy Pavlovs
"""Kill Bill"" star + ""Kill Bill"" actress",Uma Thurman,7,Jeopardy Pavlovs
"""Kim"" author",Rudyard Kipling,8,Jeopardy Pavlovs
"""Kind Hearts and Coronets"" actor + roles",Alec Guinness,4,Jeopardy Pavlovs
"""King Andrew"" Jackson + Formed to oppose, party",Whigs,6,Jeopardy Pavlovs
"""King Kong"" + 1976 remake, actress",Jessica Lange,4,Jeopardy Pavlovs
"""King Ralph""",John Goodman,4,Jeopardy Pavlovs
"""King Solomon's Mines"" author",H. Rider Haggard,8,Jeopardy Pavlovs
"""King of All Media""",Howard Stern,6,Jeopardy Pavlovs
"""King of Rock & Roll""",Elvis Presley,10,Jeopardy Pavlovs
"""Kingfish""",Huey Long,10,Jeopardy Pavlovs
"""Kingpin"" as Ishmael + ""Kingpin"" actor, film",Randy Quaid,4,Jeopardy Pavlovs
"""Kinky Boots"" + 2010, 2013, Tony Award, songwriter, winner, musical, writing",Cyndi Lauper,4,Jeopardy Pavlovs
"""Kiss On My List"" + 1981",Hall & Oates,4,Jeopardy Pavlovs
"""Kiss my grits!"" series + sitcom",Alice,7,Jeopardy Pavlovs
"""Kiss the Girls"" actor",Ashley Judd,4,Jeopardy Pavlovs
"""Kiss the Girls"" author",James Patterson,4,Jeopardy Pavlovs
"""Kitchen Cabinet""",Andrew Jackson,4,Jeopardy Pavlovs
"""Kitchen Nightmares"" + TV chef",Gordon Ramsay,6,Jeopardy Pavlovs
"""Kleenex"" maker",Kimberly-Clark,7,Jeopardy Pavlovs
"""Kokomo""",The Beach Boys,6,Jeopardy Pavlovs
"""Kookie"" Byrnes",77 Sunset Strip,4,Jeopardy Pavlovs
"""L.A. Confidential"" author",James Ellroy,5,Jeopardy Pavlovs
"""L.A. Law"" actor",Corbin Bernsen,4,Jeopardy Pavlovs
"""La Traviata"" composer + operas, Rigoletto",Verdi,14,Jeopardy Pavlovs
"""La donna e mobile"" opera + aria La donna e, Duke, Verdi",Rigoletto,5,Jeopardy Pavlovs
"""Lady Chatterley's Lover"" author + wrote",D.H. Lawrence,10,Jeopardy Pavlovs
"""Lady Marmalade"" + 2001, film",Moulin Rouge,4,Jeopardy Pavlovs
"""Lady in Red"" + Chicago",John Dillinger,4,Jeopardy Pavlovs
"""Lady of the Lake"" author",Sir Walter Scott,5,Jeopardy Pavlovs
"""Lake Wobegon Days""",Garrison Keillor,10,Jeopardy Pavlovs
"""Land Of Two Rivers"" is the anthem of this country",Iraq,4,Jeopardy Pavlovs
"""Land of 10,000 Lakes"" + state",Minnesota,11,Jeopardy Pavlovs
"""Land of Silver"" + American country",Argentina,5,Jeopardy Pavlovs
"""Land of the Incas"" + country",Peru,14,Jeopardy Pavlovs
"""Land of the Long White Cloud"" + country",New Zealand,6,Jeopardy Pavlovs
"""Last Spike"" + 1869, golden spike, Promentory, Utah",Transcontinental Railroad,5,Jeopardy Pavlovs
"""Last Supper"" number",13,6,Jeopardy Pavlovs
"""Laugh-O-Grams"" + animated, cartoon",Walt Disney,4,Jeopardy Pavlovs
"""Laughter In The Rain"" + hit, No. 1, sang",Neil Sedaka,4,Jeopardy Pavlovs
"""Lavender Mist"" + 1950 is one",Jackson Pollock,5,Jeopardy Pavlovs
"""Lawrence of Arabia"" actor + role Lawrence",Peter O'Toole,8,Jeopardy Pavlovs
"""Legally Blonde"" actress + Flick, star",Reese Witherspoon,7,Jeopardy Pavlovs
"""Legend"" album + Wailers",Bob Marley,4,Jeopardy Pavlovs
"""Lemonade Lucy"" + White House, president, wife",Rutherford B. Hayes,5,Jeopardy Pavlovs
"""Lenore"" + wrote",Edgar Allan Poe,5,Jeopardy Pavlovs
"""Leprechaun"" + Friends",Jennifer Aniston,4,Jeopardy Pavlovs
"""Les Enfants Terrible"" author",Jean Cocteau,4,Jeopardy Pavlovs
"""Les Misérables"" as Fantine + 2012, film",Anne Hathaway,4,Jeopardy Pavlovs
"""Les Misérables"" author + France, wrote",Victor Hugo,22,Jeopardy Pavlovs
"""Let It Go"" movie + 2013, Oscar, song, winning",Frozen,5,Jeopardy Pavlovs
"""Let them eat cake""",Marie Antoinette,7,Jeopardy Pavlovs
"""Let us have peace""",Grant,4,Jeopardy Pavlovs
"""Let's Go Fly a Kite"" film",Mary Poppins,4,Jeopardy Pavlovs
"""Let's Make A Deal"" host",Monty Hall,8,Jeopardy Pavlovs
"""Liberty & Union, Now & Forever, One & Inseparable"" + 1830, Senate",Daniel Webster,5,Jeopardy Pavlovs
"""Life Of Pi"" author",Yann Martel,6,Jeopardy Pavlovs
"""Life is a banquet & most poor suckers are starving to death!""",Auntie Mame,4,Jeopardy Pavlovs
"""Life of Pi"" director + 2013, Oscar, won",Ang Lee,5,Jeopardy Pavlovs
"""Like a good neighbor"" insurance company",State Farm,10,Jeopardy Pavlovs
"""Linc"" Hayes + Julie Barnes, Pete Cochran",The Mod Squad,4,Jeopardy Pavlovs
"""Lion dog"" of Chinese + breed",Shih Tzu,5,Jeopardy Pavlovs
"""Lion-Hearted"" king",Richard,6,Jeopardy Pavlovs
"""Listen my children & you shall hear"" + poem",Paul Revere,4,Jeopardy Pavlovs
"""Little Big Man"" actor",Dustin Hoffman,8,Jeopardy Pavlovs
"""Little House in the Big Woods"" author",Laura Ingalls Wilder,8,Jeopardy Pavlovs
"""Little Lord Fauntleroy"" author",Frances Hodgson Burnett,5,Jeopardy Pavlovs
"""Little Men"" author",Louisa May Alcott,5,Jeopardy Pavlovs
"""Little Nicky""",Adam Sandler,4,Jeopardy Pavlovs
"""Little Sure Shot"" nickname",Annie Oakley,12,Jeopardy Pavlovs
"""Little Women"" author + pen name A.M. Barnard, Wrote ""Little Women""",Louisa May Alcott,21,Jeopardy Pavlovs
