Art Patron,Peggy Guggenheim,3,Jeopardy Pavlovs
Art Style,Art Nouveau,3,Jeopardy Pavlovs
Art Thou,Romeo and Juliet,3,Jeopardy Pavlovs
Arthur Bremer,George Wallace,4,Jeopardy Pavlovs
Arthur Dimmesdale,The Scarlet Letter,3,Jeopardy Pavlovs
Arthur Griffith,Sinn Fein,3,Jeopardy Pavlovs
Arthur Hailey,Airport,3,Jeopardy Pavlovs
Arthur Miller,Crucible,8,Jeopardy Pavlovs
Arthur Wellesley,the Duke of Wellington,5,Jeopardy Pavlovs
Arthurian Legend,Avalon,3,Jeopardy Pavlovs
Artie Shaw,Ava Gardner,3,Jeopardy Pavlovs
Artificial Lake,Lake Mead,4,Jeopardy Pavlovs
Artificial Sweetener,Saccharin,3,Jeopardy Pavlovs
As I Lay Dying,William Faulkner,3,Jeopardy Pavlovs
Ascorbic Acid,Vitamin C,3,Jeopardy Pavlovs
Asian Art,San Francisco,3,Jeopardy Pavlovs
Asian Island Nation,Singapore,3,Jeopardy Pavlovs
Asian Nation,Vietnam,3,Jeopardy Pavlovs
Asked Congress,James Madison,3,Jeopardy Pavlovs
Asked How,John F. Kennedy,3,Jeopardy Pavlovs
Assembly Line,the Model T,4,Jeopardy Pavlovs
Astrid Lindgren,Pippi Longstocking,5,Jeopardy Pavlovs
Astrological Forecast,a horoscope,3,Jeopardy Pavlovs
Aswan High Dam,Lake Nasser,3,Jeopardy Pavlovs
Athenian Philosopher,Socrates,3,Jeopardy Pavlovs
Athenian Temple,the Parthenon,4,Jeopardy Pavlovs
Athletic Club,the Heisman Trophy,3,Jeopardy Pavlovs
Atlantic City,Miss America,5,Jeopardy Pavlovs
Atlantic Ocean,Vermont,3,Jeopardy Pavlovs
Atlas Shrugged,Ayn Rand,9,Jeopardy Pavlovs
Atmospheric Layer,the ozone layer,3,Jeopardy Pavlovs
Atomic Number 13,aluminum,3,Jeopardy Pavlovs
Atticus Finch,To Kill A Mockingbird,3,Jeopardy Pavlovs
Auditory Tube,the eustachian tube,3,Jeopardy Pavlovs
Audrey Hepburn,a Roman holiday,3,Jeopardy Pavlovs
Audrey II,Little Shop of Horrors,4,Jeopardy Pavlovs
Audrey Meadows,Alice Kramden,3,Jeopardy Pavlovs
Augean Stables,Hercules,3,Jeopardy Pavlovs
August 15 1914,the Panama Canal,4,Jeopardy Pavlovs
16-Aug,Elvis Presley,3,Jeopardy Pavlovs
19-Aug,Orville Wright,3,Jeopardy Pavlovs
August 2 1923,Warren G. Harding,3,Jeopardy Pavlovs
August 23 1305,William Wallace,3,Jeopardy Pavlovs
August 4 1914,Belgium,3,Jeopardy Pavlovs
August 6 1806,the Holy Roman Empire,3,Jeopardy Pavlovs
August 6 1945,Hiroshima,4,Jeopardy Pavlovs
August 9 1974,Gerald Ford,3,Jeopardy Pavlovs
Auntie Anne's,pretzels,3,Jeopardy Pavlovs
Austen Novel,Sense and Sensibility,3,Jeopardy Pavlovs
Austin Powers,Mike Myers,4,Jeopardy Pavlovs
Australia's Northern Territory,Darwin,5,Jeopardy Pavlovs
Australian Bay,Botany Bay,3,Jeopardy Pavlovs
Australian Bird,the kookaburra,3,Jeopardy Pavlovs
Australian Capital,Canberra,6,Jeopardy Pavlovs
Australian Gum Tree,Eucalyptus,3,Jeopardy Pavlovs
Australian Island,Tasmania,3,Jeopardy Pavlovs
Austrian Composer,Franz Josef Haydn,5,Jeopardy Pavlovs
Austrian Monk,Gregor Mendel,3,Jeopardy Pavlovs
Austrian Psychoanalyst,Sigmund Freud,4,Jeopardy Pavlovs
Auto Parts,Pep Boys,3,Jeopardy Pavlovs
Auto Race,the Indianapolis 500,5,Jeopardy Pavlovs
Autobiography Of Alice B Toklas,Gertrude Stein,3,Jeopardy Pavlovs
Ava Gardner,Artie Shaw,4,Jeopardy Pavlovs
Avenida Juarez,Mexico City,3,Jeopardy Pavlovs
Average Speed,the Indianapolis 500,3,Jeopardy Pavlovs
Ayn Rand,The Fountainhead,10,Jeopardy Pavlovs
Aztec Emperor,Montezuma,5,Jeopardy Pavlovs
Babes In Toyland,Victor Herbert,4,Jeopardy Pavlovs
Bachelor President,James Buchanan,6,Jeopardy Pavlovs
Backyard Game,Horseshoes,3,Jeopardy Pavlovs
Bad Air,malaria,3,Jeopardy Pavlovs
Bad Breath,Halitosis,3,Jeopardy Pavlovs
Bad Luck,Macbeth,3,Jeopardy Pavlovs
Baghdad By The Bay,San Francisco,3,Jeopardy Pavlovs
Bahia De,the Bay of Pigs,3,Jeopardy Pavlovs
Baked Alaska,meringue,3,Jeopardy Pavlovs
Baked Earth,Terra Cotta,5,Jeopardy Pavlovs
Baker Street,Sherlock Holmes,5,Jeopardy Pavlovs
Baking Soda,carbon dioxide,4,Jeopardy Pavlovs
Balboa Park,San Diego,3,Jeopardy Pavlovs
Balkan Country,Albania,3,Jeopardy Pavlovs
Ballet Company,the Bolshoi,5,Jeopardy Pavlovs
Ballet Dancers,Edgar Degas,4,Jeopardy Pavlovs
Ballets Russes,Sergei Diaghilev,6,Jeopardy Pavlovs
Baltic Sea,the Gulf of Bothnia,3,Jeopardy Pavlovs
Baltimore Fort,Fort McHenry,5,Jeopardy Pavlovs
Baltimore University,Johns Hopkins,3,Jeopardy Pavlovs
Bandit Queen,Belle Starr,4,Jeopardy Pavlovs
Bands Of Tissue,Ligaments,3,Jeopardy Pavlovs
Bank Of The Us,Andrew Jackson,3,Jeopardy Pavlovs
Bank Robbery,Patricia Hearst,4,Jeopardy Pavlovs
Banking Family,the Rothschilds,3,Jeopardy Pavlovs
Bantu Language,Swahili,5,Jeopardy Pavlovs
Barbara Undershaft,Major Barbara,3,Jeopardy Pavlovs
Barbary Pirates,Stephen Decatur,4,Jeopardy Pavlovs
Barnaby Rudge,Charles Dickens,6,Jeopardy Pavlovs
Barney Clark,an artificial heart,4,Jeopardy Pavlovs
Barney Fife,Don Knotts,5,Jeopardy Pavlovs
Barney Frank,Massachusetts,3,Jeopardy Pavlovs
Barney Miller,Hal Linden,4,Jeopardy Pavlovs
Baroque Composer,Johann Sebastian Bach,3,Jeopardy Pavlovs
Barrack-Room Ballads,Rudyard Kipling,4,Jeopardy Pavlovs
Barrier Breaker,Chuck Yeager,3,Jeopardy Pavlovs
Bartolomeu Dias,the Cape of Good Hope,3,Jeopardy Pavlovs
Baseball Game,the bullpen,3,Jeopardy Pavlovs
Baseball Player,Jackie Robinson,3,Jeopardy Pavlovs
Basic Instinct,Sharon Stone,6,Jeopardy Pavlovs
Basket Called,jai alai,3,Jeopardy Pavlovs
Bass Strait,Tasmania,3,Jeopardy Pavlovs
Bat Masterson,Dodge City,3,Jeopardy Pavlovs
Bat Out Of Hell,Meat Loaf,4,Jeopardy Pavlovs
Bathhouse Row,Hot Springs,3,Jeopardy Pavlovs
Battle Creek,Kellogg,3,Jeopardy Pavlovs
Battle Of Agincourt,Henry V,4,Jeopardy Pavlovs
Battle Of Belleau Wood,World War I,3,Jeopardy Pavlovs
Battle Of Lake Erie,Oliver Hazard Perry,3,Jeopardy Pavlovs
Battle Of Monmouth,Molly Pitcher,5,Jeopardy Pavlovs
Battle Of New Orleans,Jean Lafitte,5,Jeopardy Pavlovs
Battle Of Puebla,Cinco de Mayo,3,Jeopardy Pavlovs
Battle Of Tippecanoe,William Henry Harrison,3,Jeopardy Pavlovs
Battle Of Trafalgar,Lord Nelson,6,Jeopardy Pavlovs
Battle Site,Yorktown,3,Jeopardy Pavlovs
Bauhaus Founder,Walter Gropius,4,Jeopardy Pavlovs
Bay Of Bengal,Bangladesh,5,Jeopardy Pavlovs
Bay Of Naples,Mount Vesuvius,4,Jeopardy Pavlovs
Bay State,Massachusetts,3,Jeopardy Pavlovs
Bayeux Tapestry,William the Conqueror,3,Jeopardy Pavlovs
Bayside High,Saved By The Bell,4,Jeopardy Pavlovs
Bc City,Vancouver,3,Jeopardy Pavlovs
Be Extinct,a coelacanth,3,Jeopardy Pavlovs
Be Grand,Larceny,3,Jeopardy Pavlovs
Be Liquid,Mercury,3,Jeopardy Pavlovs
Be Our Guest,Beauty and the Beast,7,Jeopardy Pavlovs
Beach Boy,Brian Wilson,4,Jeopardy Pavlovs
Beach City,Santa Monica,4,Jeopardy Pavlovs
Beaded Lizard,the Gila monster,3,Jeopardy Pavlovs
Beale Street,Memphis,4,Jeopardy Pavlovs
Beat Poet,Allen Ginsberg,4,Jeopardy Pavlovs
Beaten Egg Whites,meringue,4,Jeopardy Pavlovs
Beatles Song,I Saw Her Standing There,4,Jeopardy Pavlovs
Beautiful Day,the neighborhood,3,Jeopardy Pavlovs
Beautiful Writing,Calligraphy,4,Jeopardy Pavlovs
Beckett Play,Waiting for Godot,4,Jeopardy Pavlovs
Becky Thatcher,Tom Sawyer,3,Jeopardy Pavlovs
Become Real,The Velveteen Rabbit,3,Jeopardy Pavlovs
Bedloe's Island,the Statue of Liberty,4,Jeopardy Pavlovs
Beef Dish,Pot roast,3,Jeopardy Pavlovs
Beer Barrel Polka,Roll out the barrel,3,Jeopardy Pavlovs
Beet Soup,Borscht,5,Jeopardy Pavlovs
Beethoven Opera,Fidelio,8,Jeopardy Pavlovs
Began Painting,Grandma Moses,3,Jeopardy Pavlovs
Began Writing,Les Miserables,4,Jeopardy Pavlovs
Bela Lugosi,Dracula,4,Jeopardy Pavlovs
Belgian Capital,Brussels,9,Jeopardy Pavlovs
Belgian City,Brussels,3,Jeopardy Pavlovs
Belgian Detective,Hercule Poirot,4,Jeopardy Pavlovs
Belgian Painter,Rene Magritte,3,Jeopardy Pavlovs
Belgian Port,Antwerp,3,Jeopardy Pavlovs
Belgian Surrealist,Rene Magritte,3,Jeopardy Pavlovs
Bell Tower,campanile,3,Jeopardy Pavlovs
Bell X-1,Chuck Yeager,4,Jeopardy Pavlovs
Ben Affleck,Good Will Hunting,3,Jeopardy Pavlovs
Ben And Casey,Affleck,3,Jeopardy Pavlovs
Ben And Jerry's,Cherry Garcia,4,Jeopardy Pavlovs
Ben Cartwright,Bonanza,3,Jeopardy Pavlovs
Ben E King,Stand By Me,3,Jeopardy Pavlovs
Ben Franklin,Pennsylvania,3,Jeopardy Pavlovs
Ben Nighthorse Campbell,Colorado,3,Jeopardy Pavlovs
Benazir Bhutto,Pakistan,7,Jeopardy Pavlovs
Benedict Arnold,Major Andre,3,Jeopardy Pavlovs
Bengal Nation,Bangladesh,3,Jeopardy Pavlovs
Benjamin Bunny,Beatrix Potter,3,Jeopardy Pavlovs
Bennie And The Jets,Elton John,4,Jeopardy Pavlovs
Berkshire Hathaway,Warren Buffett,8,Jeopardy Pavlovs
Berliner Ensemble,Bertolt Brecht,3,Jeopardy Pavlovs
Bernadette Peters,Annie Get Your Gun,4,Jeopardy Pavlovs
Bernard Malamud,The Natural,3,Jeopardy Pavlovs
Bernie Sanders,Vermont,3,Jeopardy Pavlovs
Bernie Taupin,Elton John,4,Jeopardy Pavlovs
Bertha Mason,Jane Eyre,3,Jeopardy Pavlovs
Berthe Morisot,Edouard Manet,4,Jeopardy Pavlovs
Bertie Ahern,Ireland,4,Jeopardy Pavlovs
Best Picture Oscar,Platoon,4,Jeopardy Pavlovs
Best Policy,Honesty,3,Jeopardy Pavlovs
Best Swimmer,a polar bear,3,Jeopardy Pavlovs
Beth And Amy,Little Women,3,Jeopardy Pavlovs
Beth Henley,Crimes of the Heart,3,Jeopardy Pavlovs
Bette Davis,All About Eve,5,Jeopardy Pavlovs
Betty Zane,Zane Grey,3,Jeopardy Pavlovs
Beverage Company,Coca-Cola,5,Jeopardy Pavlovs
Beverly Hills Buntz,Hill Street Blues,3,Jeopardy Pavlovs
Beyond Good and Evil,Friedrich Nietzsche,4,Jeopardy Pavlovs
Bhumibol Adulyadej,Thailand,4,Jeopardy Pavlovs
Biblical Book,Genesis,5,Jeopardy Pavlovs
Biblical Epic,The Ten Commandments,3,Jeopardy Pavlovs
Biblical Man,Lazarus,4,Jeopardy Pavlovs
Big Bad John,Jimmy Dean,4,Jeopardy Pavlovs
Big Bad Wolf,the Three Litttle Pigs,3,Jeopardy Pavlovs
Big Bend,John Henry,3,Jeopardy Pavlovs
Big Bill,William Howard Taft,3,Jeopardy Pavlovs
Big Blonde,Dorothy Parker,5,Jeopardy Pavlovs
Big Boy Caprice,Dick Tracy,3,Jeopardy Pavlovs
Big Brother,George Orwell,5,Jeopardy Pavlovs
Big Business,Bette Midler,3,Jeopardy Pavlovs
Big Daddy's,Cat on a Hot Tin Roof,3,Jeopardy Pavlovs
Big Dipper,Ursa Major,4,Jeopardy Pavlovs
Big Island,Kilauea,4,Jeopardy Pavlovs
Big Muddy,the Missouri,3,Jeopardy Pavlovs
Big Sky,Montana,4,Jeopardy Pavlovs
Big Water,Okeechobee,3,Jeopardy Pavlovs
Big Yellow Taxi,Joni Mitchell,3,Jeopardy Pavlovs
Bigger Thomas,Native Son,4,Jeopardy Pavlovs
Bill Clinton,Georgetown,3,Jeopardy Pavlovs
Bill Gates,Microsoft,4,Jeopardy Pavlovs
Bill Haley,Rock Around The Clock,3,Jeopardy Pavlovs
Bill Maher,Politically Incorrect,3,Jeopardy Pavlovs
Bill McNeal,NewsRadio,3,Jeopardy Pavlovs
Bill Monroe,Bluegrass,3,Jeopardy Pavlovs
Bill Sikes,Oliver Twist,5,Jeopardy Pavlovs
Bill Watterson,Calvin and Hobbes,5,Jeopardy Pavlovs
Billie Jean,Michael Jackson,3,Jeopardy Pavlovs
Billion Miles,Voyager,3,Jeopardy Pavlovs
Billionaire Recluse,Howard Hughes,3,Jeopardy Pavlovs
Billions And Billions,Carl Sagan,3,Jeopardy Pavlovs
Billy Bigelow,Carousel,3,Jeopardy Pavlovs
Billy Bob Thornton,Sling Blade,4,Jeopardy Pavlovs
Billy Conn,Joe Louis,4,Jeopardy Pavlovs
Billy Corgan,The Smashing Pumpkins,3,Jeopardy Pavlovs
Billy Flynn,Chicago,4,Jeopardy Pavlovs
Billy Madison,Adam Sandler,3,Jeopardy Pavlovs
Billy Martin,George Steinbrenner,3,Jeopardy Pavlovs
Biograph Theater,John Dillinger,4,Jeopardy Pavlovs
Bipolar Disorder,lithium,3,Jeopardy Pavlovs
Bird Drawings,John James Audubon,3,Jeopardy Pavlovs
Birds Of America,John James Audubon,8,Jeopardy Pavlovs
Birmingham Barons,Michael Jordan,5,Jeopardy Pavlovs
Birth Of The Cool,Miles Davis,4,Jeopardy Pavlovs
Bishop Of Hippo,St. Augustine,5,Jeopardy Pavlovs
Bishop Of Urgel,Andorra,3,Jeopardy Pavlovs
Bivalve Mollusk,a scallop,3,Jeopardy Pavlovs
Black Beauty,Anna Sewell,4,Jeopardy Pavlovs
Black Bird,The Maltese Falcon,3,Jeopardy Pavlovs
Black Boy,Richard Wright,4,Jeopardy Pavlovs
Black Candy,licorice,3,Jeopardy Pavlovs
Black Dog,Led Zeppelin,3,Jeopardy Pavlovs
Black Hills Spruce,South Dakota,3,Jeopardy Pavlovs
Black Hole,Calcutta,5,Jeopardy Pavlovs
Black Holes,Stephen Hawking,5,Jeopardy Pavlovs
Black Jack,General Pershing,3,Jeopardy Pavlovs
Black Rock Desert,Burning Man,3,Jeopardy Pavlovs
Black Sox,Eight Men Out,3,Jeopardy Pavlovs
Black Student,Mississippi,3,Jeopardy Pavlovs
Black Swan,Swan Lake,3,Jeopardy Pavlovs
Black Volcanic Glass,Obsidian,3,Jeopardy Pavlovs
Blade Runner,Harrison Ford,3,Jeopardy Pavlovs
Blake Carrington,John Forsythe,3,Jeopardy Pavlovs
Blank Document,carte blanche,3,Jeopardy Pavlovs
Blaze Of Glory,Jon Bon Jovi,3,Jeopardy Pavlovs
Bleak House,Charles Dickens,3,Jeopardy Pavlovs
Blind French Monk,Dom Perignon,3,Jeopardy Pavlovs
Blister In The Sun,The Violent Femmes,3,Jeopardy Pavlovs
Blithe Spirit,Noel Coward,9,Jeopardy Pavlovs
Block Island,Rhode Island,4,Jeopardy Pavlovs
Blond Ambition,Madonna,3,Jeopardy Pavlovs
Blood Meridian,Cormac McCarthy,3,Jeopardy Pavlovs
Blood Pressure,hypertension,4,Jeopardy Pavlovs
Bloomsbury Group,Virginia Woolf,7,Jeopardy Pavlovs
Blowin' In The Wind,Bob Dylan,3,Jeopardy Pavlovs
Blue Diamond,the Hope Diamond,4,Jeopardy Pavlovs
Blue Gum,the eucalyptus,3,Jeopardy Pavlovs
Blue Mountain,Jamaica,5,Jeopardy Pavlovs
Blue Ox,Paul Bunyan,3,Jeopardy Pavlovs
Blue Period,Pablo Picasso,7,Jeopardy Pavlovs
Blue Pigment,ultramarine,3,Jeopardy Pavlovs
Blue September,the sapphire,4,Jeopardy Pavlovs
Blue Sky,Jessica Lange,3,Jeopardy Pavlovs
Blue Velvet,Bobby Vinton,3,Jeopardy Pavlovs
Blue-green Stone,Turquoise,3,Jeopardy Pavlovs
Bluegrass State,Kentucky,7,Jeopardy Pavlovs
Blues Boy,B.B. King,4,Jeopardy Pavlovs
Blues Brothers,Dan Aykroyd,3,Jeopardy Pavlovs
Blush Magazine,Just Shoot Me,3,Jeopardy Pavlovs
Bo Knows,Bo Jackson,3,Jeopardy Pavlovs
Board Of Education,Earl Warren,3,Jeopardy Pavlovs
Bob Cratchit,A Christmas Carol,3,Jeopardy Pavlovs
Bob Ford,Jesse James,3,Jeopardy Pavlovs
Bob Hartley,Bob Newhart,3,Jeopardy Pavlovs
Bob Woodward,Carl Bernstein,3,Jeopardy Pavlovs
Bobby Brown,New Edition,3,Jeopardy Pavlovs
Bobby Hull,the Chicago Blackhawks,3,Jeopardy Pavlovs
Bobby Riggs,Billie Jean King,3,Jeopardy Pavlovs
Bobby Vinton,Blue Velvet,3,Jeopardy Pavlovs
Boccaccio Work,The Decameron,6,Jeopardy Pavlovs
Body Temperature,Celsius,3,Jeopardy Pavlovs
Bog Fruit,Cranberry,7,Jeopardy Pavlovs
Bolivia And Peru,Lake Titicaca,4,Jeopardy Pavlovs
Bonnie Bedelia,Die Hard,3,Jeopardy Pavlovs
Boogie Woogie Bugle Boy,The Andrews Sisters,3,Jeopardy Pavlovs
Book Of Daniel,Aramaic,3,Jeopardy Pavlovs
Book Of Judges,Deborah,3,Jeopardy Pavlovs
Book Of Lamentations,Jeremiah,3,Jeopardy Pavlovs
Booker T Washington,Tuskegee,3,Jeopardy Pavlovs
Boom Boom Pow,The Black Eyed Peas,3,Jeopardy Pavlovs
Booster Shot,Tetanus,4,Jeopardy Pavlovs
Booth Tarkington,Alice Adams,3,Jeopardy Pavlovs
Border River,the Rio Grande,3,Jeopardy Pavlovs
Border Trilogy,Cormac McCarthy,3,Jeopardy Pavlovs
Borders Canada,North Dakota,3,Jeopardy Pavlovs
Borders France,Luxembourg,3,Jeopardy Pavlovs
Boris Godunov,Modest Mussorgsky,3,Jeopardy Pavlovs
Born To Be Wild,Steppenwolf,4,Jeopardy Pavlovs
Born on the Fourth of July,Ron Kovic,3,Jeopardy Pavlovs
Bosom Buddies,Tom Hanks,3,Jeopardy Pavlovs
Boss Hogg,The Dukes of Hazzard,4,Jeopardy Pavlovs
Boston College,Doug Flutie,6,Jeopardy Pavlovs
Boston Cooking-school,Fannie Farmer,3,Jeopardy Pavlovs
Boston Landmark,the Old North Church,4,Jeopardy Pavlovs
Boston Symphony,Seiji Ozawa,3,Jeopardy Pavlovs
Boston Tea Party,Samuel Adams,3,Jeopardy Pavlovs
Bosworth Field,Richard III,10,Jeopardy Pavlovs
Both Male,hermaphrodites,3,Jeopardy Pavlovs
Bound For Glory,Woody Guthrie,4,Jeopardy Pavlovs
Bounty Bay,Pitcairn Island,3,Jeopardy Pavlovs
Bounty Mutineers,Pitcairn Island,5,Jeopardy Pavlovs
Bourne Identity,Robert Ludlum,3,Jeopardy Pavlovs
Bowler Hats,Rene Magritte,5,Jeopardy Pavlovs
Boxing Champ,Joe Louis,3,Jeopardy Pavlovs
Boxing Promoter,Don King,5,Jeopardy Pavlovs
Boy Band,One Direction,3,Jeopardy Pavlovs
Boy General,George Armstrong Custer,3,Jeopardy Pavlovs
Boys Don't Cry,Hilary Swank,6,Jeopardy Pavlovs
Boys Town,Father Flanagan,4,Jeopardy Pavlovs
Boys' Life,the Boy Scouts,3,Jeopardy Pavlovs
Boyz N The Hood,John Singleton,3,Jeopardy Pavlovs
Bradbury Novel,Fahrenheit 451,3,Jeopardy Pavlovs
Brain Droppings,George Carlin,3,Jeopardy Pavlovs
Brain Stem,the medulla oblongata,3,Jeopardy Pavlovs
Branch Of Chemistry,Organic Chemistry,4,Jeopardy Pavlovs
Branch Of Physics,thermodynamics,3,Jeopardy Pavlovs
Brand Of Tortilla Chips,Doritos,3,Jeopardy Pavlovs
Brandon Teena,Hilary Swank,3,Jeopardy Pavlovs
Brazil-argentina Border,Iguazu Falls,3,Jeopardy Pavlovs
Breakaway Republic,Chechnya,4,Jeopardy Pavlovs
Breast Cancer,Susan Komen,3,Jeopardy Pavlovs
Breast Tooth,a mastodon,3,Jeopardy Pavlovs
Breathing Lessons,Anne Tyler,5,Jeopardy Pavlovs
Breathing Tube,snorkel,3,Jeopardy Pavlovs
Breed's Hill,Bunker Hill,4,Jeopardy Pavlovs
Bret Easton Ellis,Less Than Zero,4,Jeopardy Pavlovs
Brian De Palma,Dressed to Kill,3,Jeopardy Pavlovs
Brian Setzer,The Stray Cats,3,Jeopardy Pavlovs
Brian Wilson,Jan and Dean,3,Jeopardy Pavlovs
Brideshead Revisited,Evelyn Waugh,4,Jeopardy Pavlovs
Bridget Jones,Renee Zellweger,4,Jeopardy Pavlovs
Brief Shining Moment,Camelot,3,Jeopardy Pavlovs
Brighton Beach Memoirs,Neil Simon,6,Jeopardy Pavlovs
Bringing Water,Molly Pitcher,3,Jeopardy Pavlovs
Britain's Labour Party,Tony Blair,3,Jeopardy Pavlovs
British Actor,Peter Lawford,3,Jeopardy Pavlovs
British Actress,Vanessa Redgrave,3,Jeopardy Pavlovs
British Airways,the Concorde,4,Jeopardy Pavlovs
British Circumnavigator,Sir Francis Drake,3,Jeopardy Pavlovs
British City,Liverpool,4,Jeopardy Pavlovs
British Crown,Gibraltar,3,Jeopardy Pavlovs
British Dependency,Gibraltar,3,Jeopardy Pavlovs
British Detective,Sherlock Holmes,5,Jeopardy Pavlovs
British Forces,the Falklands,3,Jeopardy Pavlovs
British General,Cornwallis,3,Jeopardy Pavlovs
British India,Calcutta,3,Jeopardy Pavlovs
British Landscape,John Constable,4,Jeopardy Pavlovs
British Liner,the Lusitania,8,Jeopardy Pavlovs
British Lord,Lord Byron,3,Jeopardy Pavlovs
British Major,Major Andre,3,Jeopardy Pavlovs
British Monarch,Queen Victoria,7,Jeopardy Pavlovs
British Museum,Dracula,3,Jeopardy Pavlovs
British Naturalist,Darwin,3,Jeopardy Pavlovs
British Open,Tiger Woods,5,Jeopardy Pavlovs
British PM,Winston Churchill,9,Jeopardy Pavlovs
British Philosopher,Bertrand Russell,3,Jeopardy Pavlovs
British Physicist,Stephen Hawking,3,Jeopardy Pavlovs
British Poet,Ted Hughes,3,Jeopardy Pavlovs
British Political,Margaret Thatcher,3,Jeopardy Pavlovs
British Pottery,Wedgwood,3,Jeopardy Pavlovs
British Queen,Queen Victoria,5,Jeopardy Pavlovs
British Sculptor,Henry Moore,5,Jeopardy Pavlovs
British Sea Captain,Captain Cook,5,Jeopardy Pavlovs
British Ship,Francis Scott Key,3,Jeopardy Pavlovs
British Subject,Handel,3,Jeopardy Pavlovs
British TV,Benny Hill,3,Jeopardy Pavlovs
British Troops,the Boston Massacre,4,Jeopardy Pavlovs
British University,Cambridge,9,Jeopardy Pavlovs
Britt Reid,The Green Hornet,3,Jeopardy Pavlovs
Broadway Joe,Joe Namath,3,Jeopardy Pavlovs
Broccoli Relative,cauliflower,3,Jeopardy Pavlovs
Bronte Heroine,Jane Eyre,3,Jeopardy Pavlovs
Bronte Novel,Jane Eyre,3,Jeopardy Pavlovs
Bronze Doors,Florence,4,Jeopardy Pavlovs
Bronze Star,Oliver Stone,3,Jeopardy Pavlovs
Brooke Shields,The Blue Lagoon,3,Jeopardy Pavlovs
Brooklyn Bridge,the East River,3,Jeopardy Pavlovs
Brooklyn Dodgers,Jackie Robinson,5,Jeopardy Pavlovs
Brooks Robinson,Baltimore Orioles,5,Jeopardy Pavlovs
Brother Ira,George Gershwin,4,Jeopardy Pavlovs
Brother Raul,Fidel Castro,3,Jeopardy Pavlovs
Brother Theo,Vincent Van Gogh,3,Jeopardy Pavlovs
Brother Thoby,Virginia Woolf,3,Jeopardy Pavlovs
Brown Bear,a grizzly,3,Jeopardy Pavlovs
Brown Derby,a Cobb salad,4,Jeopardy Pavlovs
Brown Eyed Girl,Van Morrison,3,Jeopardy Pavlovs
Brown Paper,Vinegar,3,Jeopardy Pavlovs
Brown V,Earl Warren,3,Jeopardy Pavlovs
Bruce Springsteen,Rick Springfield,3,Jeopardy Pavlovs
Bryn Mawr,the Seven Sisters,3,Jeopardy Pavlovs
Bubba Blue,Forrest Gump,3,Jeopardy Pavlovs
Bubbly Beverage,Champagne,4,Jeopardy Pavlovs
Buche De Noel,a yule log,3,Jeopardy Pavlovs
Bud Cort,Harold And Maude,3,Jeopardy Pavlovs
Buddy Ebsen,Barnaby Jones,5,Jeopardy Pavlovs
Buddy Holly,Gary Busey,5,Jeopardy Pavlovs
Buenos Aires,Argentina,4,Jeopardy Pavlovs
Buffalo Bill's Wild West Show,Annie Oakley,3,Jeopardy Pavlovs
Buffalo Bills,Jack Kemp,4,Jeopardy Pavlovs
Bugle Call,Reveille,3,Jeopardy Pavlovs
Bugsy Siegel,the Flamingo,3,Jeopardy Pavlovs
Building A Mystery,Sarah McLachlan,4,Jeopardy Pavlovs
Building Material,Concrete,3,Jeopardy Pavlovs
Bulgur Wheat,Tabbouleh,3,Jeopardy Pavlovs
Bull Moose,Theodore Roosevelt,6,Jeopardy Pavlovs
Bull Run,Manassas,3,Jeopardy Pavlovs
Bunker Hill,The whites of their eyes,3,Jeopardy Pavlovs
Burger King,the Whopper,6,Jeopardy Pavlovs
Buried Child,Sam Shepard,4,Jeopardy Pavlovs
Buried Treasure,The Gold Bug,4,Jeopardy Pavlovs
Burley Griffin,Canberra,3,Jeopardy Pavlovs
Burnt Cream,crčme brūlee,3,Jeopardy Pavlovs
Burrhus Frederic,B.F. Skinner,3,Jeopardy Pavlovs
Burrowing Mammal,Armadillo,3,Jeopardy Pavlovs
Burt Reynolds,Smokey and the Bandit,3,Jeopardy Pavlovs
Butchart Gardens,Victoria,3,Jeopardy Pavlovs
Butter Substitute,Margarine,6,Jeopardy Pavlovs
Button Gwinnett,the Declaration of Independence,3,Jeopardy Pavlovs
By the fact itself,Ipso Facto,3,Jeopardy Pavlovs
Bye Bye Love,The Everly Brothers,3,Jeopardy Pavlovs
Byzantine Capital,Constantinople,6,Jeopardy Pavlovs
Byzantine Empire,Constantinople,3,Jeopardy Pavlovs
C Auguste Dupin,The Murders in the Rue Morgue,3,Jeopardy Pavlovs
CBS Evening News,Walter Cronkite,3,Jeopardy Pavlovs
CS Forester,Horatio Hornblower,5,Jeopardy Pavlovs
Cabbages And Kings,O. Henry,3,Jeopardy Pavlovs
Cabinet Dept,the Interior,5,Jeopardy Pavlovs
Cable Car Museum,San Francisco,3,Jeopardy Pavlovs
Cable Network,Nickelodeon,3,Jeopardy Pavlovs
Caesar And Cleo,Sonny and Cher,4,Jeopardy Pavlovs
Calamity Jane,Deadwood,4,Jeopardy Pavlovs
Calcium Carbonate,limestone,4,Jeopardy Pavlovs
California Community,Monterey,3,Jeopardy Pavlovs
California Desert,Palm Springs,3,Jeopardy Pavlovs
California Governor,Earl Warren,3,Jeopardy Pavlovs
California Mountain,Sierra Nevadas,3,Jeopardy Pavlovs
California National Park,Yosemite,5,Jeopardy Pavlovs
